C1,X1,X2,X3,X4,X5,C2,X6,X7,X8,X9,X10,X11,X12,X13,score,Y
FMCG,0.043478260869565216,0.05669291338582677,0.2777777777777778,0.6571428571428571,0.7443249701314217,ecom,0.892596358258619,0.08874458874458875,0.8329116344679018,0.2076439366391507,2.0636585951470797e-06,0.32347995133383844,0.5024588236920025,0.95,4.25,4
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.008051529790660225,0.005511811023622047,0.5555555555555556,0.3142857142857143,0.0,ecom,0.7964691746002404,0.008658008658008658,0.8322452430451247,0.2061197275817428,2.0636585951470797e-06,0.3219158257226116,0.49910382033421713,0.85,4.16666666666667,4
FMCG,0.01932367149758454,0.1125984251968504,0.3333333333333334,0.6571428571428571,0.8410991636798089,ecom,0.8465662260837415,0.06493506493506493,0.8089310460165625,0.21001308818610281,0.0076879429701298945,0.3253179559284993,0.5040878149199696,1.0,4.28571428571429,4
"Health, Wellness,Medicine & Pharma products",0.061191626409017714,0.003937007874015748,0.5555555555555556,0.3142857142857143,0.8303464755077659,ecom,0.8759127460948332,0.01948051948051948,0.8321387518469368,0.2058761411084409,2.0636585951470797e-06,0.32172001935467476,0.5279369195605305,0.55,4.25,4
"Computers,Mobile & related Accessories",0.027375201288244767,0.09291338582677165,0.5555555555555556,0.6571428571428571,0.7407407407407407,ecom,0.6830113688880672,0.08008658008658008,0.8336827795753096,0.2093421874090675,0.00016166862837847765,0.3246804515232614,0.5080366672661918,1.0,4.33333333333333,4
Manpower Services,0.08051529790660225,0.02047244094488189,0.5555555555555556,0.3142857142857143,0.7491039426523297,ecom,0.7044089102504852,0.04112554112554113,0.8323207630735335,0.2062831348677248,2.1009351098080234e-05,0.3220676423558967,0.5253525257634261,0.9,4.4210526315789505,4
Building supplies and accessories,0.03542673107890499,0.03307086614173228,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.8577964691746003,0.030303030303030304,0.8327503663338327,0.20711736072619494,0.0030057091364825823,0.3227801744033871,0.5146198634029346,0.95,3.8,4
"Apparels,Clothing & Accessories",0.08856682769726248,0.015748031496062992,0.5555555555555556,0.6571428571428571,0.8124253285543608,ecom,0.57699417691099,0.01948051948051948,0.8322359163501974,0.20610284627718695,0.0003225148676706211,0.3219136536042285,0.5319092477859904,0.9,3.8947368421052597,4
Industrial Supplies & Solutions,0.08695652173913043,0.007086614173228346,0.5555555555555556,0.6571428571428571,0.8554360812425329,ecom,0.6850448285423791,0.015151515151515152,0.8321293933394968,0.20584427130194147,0.0003607060019696372,0.3216927985987516,0.5293863308900817,0.9,4.47368421052632,4
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.08856682769726248,0.04409448818897638,0.1388888888888889,0.6571428571428571,0.7861409796893668,ecom,0.8054348830760699,0.09090909090909091,0.8368480525477932,0.21664754005605869,0.009185678742749703,0.3310159729909668,0.49823386386914487,0.9,4.47368421052632,4
White goods-Electronic Appliances,0.04508856682769726,0.011811023622047244,0.3888888888888889,0.6571428571428571,0.8506571087216248,ecom,0.8898696737221554,0.049783549783549784,0.8321886093508808,0.20595732420210405,2.0636585951470797e-06,0.3217893597561524,0.5082324003695841,0.95,3.85,4
FMCG,0.09178743961352658,0.004724409448818898,0.3888888888888889,0.3142857142857143,0.9235364396654719,ecom,0.7737313984656623,0.01948051948051948,0.8320665660450455,0.20571439603273364,2.0636585951470797e-06,0.3215818690578516,0.5270387165325389,0.55,4.08333333333333,4
Education,0.0998389694041868,0.005511811023622047,0.5555555555555556,0.6571428571428571,0.8231780167264038,ecom,0.8345965431185877,0.015151515151515152,0.8322412186163316,0.20611753981548278,0.0001977768893840679,0.32192620370300634,0.5308995774114147,0.9,3.5789473684210495,4
Education,0.0998389694041868,0.005511811023622047,0.5555555555555556,0.6571428571428571,0.8231780167264038,ecom,0.8345965431185877,0.015151515151515152,0.8322412186163316,0.20611753981548278,0.0001977768893840679,0.32192620370300634,0.5308995774114147,0.9,3.5789473684210495,4
Education,0.0998389694041868,0.005511811023622047,0.5555555555555556,0.6571428571428571,0.8231780167264038,ecom,0.8345965431185877,0.015151515151515152,0.8322412186163316,0.20611753981548278,0.0001977768893840679,0.32192620370300634,0.5308995774114147,0.9,3.5789473684210495,4
FMCG,0.07085346215780998,0.01732283464566929,0.5555555555555556,0.6571428571428571,0.8303464755077659,ecom,0.7802477123578889,0.02813852813852814,0.8281511451408441,0.20819925820435467,0.0015392395209020966,0.3138175941439058,0.5253733309074928,0.95,4.5,4
Petrol Pump,0.1143317230273752,0.19370078740157481,0.2777777777777778,0.6571428571428571,0.8518518518518519,ecom,0.5822626860153434,0.13203463203463203,0.8113308151615879,0.21327608181680976,0.009280472535238518,0.328040483831658,0.5447762644029391,0.9,4.15789473684211,4
"Home, Furnishing and Decor",0.13526570048309178,0.11023622047244094,0.2777777777777778,0.6571428571428571,0.8399044205495818,ecom,0.6966447915703854,0.19264069264069264,0.833914811245955,0.20991406012553007,2.0636585951470797e-06,0.3251689015436339,0.5521876447484702,0.85,4.2222222222222205,4
"Home, Furnishing and Decor",0.13526570048309178,0.11023622047244094,0.2777777777777778,0.6571428571428571,0.8399044205495818,ecom,0.6966447915703854,0.19264069264069264,0.833914811245955,0.20991406012553007,2.0636585951470797e-06,0.3251689015436339,0.5521876447484702,0.85,4.2222222222222205,4
"Home, Furnishing and Decor",0.13526570048309178,0.11023622047244094,0.2777777777777778,0.6571428571428571,0.8399044205495818,ecom,0.6966447915703854,0.19264069264069264,0.833914811245955,0.20991406012553007,2.0636585951470797e-06,0.3251689015436339,0.5521876447484702,0.85,4.2222222222222205,4
White goods-Electronic Appliances,0.08695652173913043,0.013385826771653543,0.5555555555555556,0.3142857142857143,0.8327359617682198,ecom,0.6697476661428967,0.01948051948051948,0.8322622953024562,0.20615863388767539,0.0002748816306373845,0.3219613031225482,0.5308822378823578,0.9,4.3684210526315805,4
Manpower Services,0.14653784219001612,0.03937007874015748,0.44444444444444453,0.3142857142857143,0.0,ecom,0.5334596543118588,0.14502164502164502,0.8335408569512939,0.20899540457060894,2.0636585951470797e-06,0.3243842560943946,0.5513374508582487,0.85,4.44444444444444,4
Manpower Services,0.14653784219001612,0.03937007874015748,0.44444444444444453,0.3142857142857143,0.0,ecom,0.5334596543118588,0.14502164502164502,0.8335408569512939,0.20899540457060894,2.0636585951470797e-06,0.3243842560943946,0.5513374508582487,0.85,4.44444444444444,4
FMCG,0.14653784219001612,0.009448818897637795,0.44444444444444453,0.3142857142857143,0.8303464755077659,ecom,0.9675108605231537,0.023809523809523808,0.8324096107102538,0.2065712408252019,0.000578623738089582,0.3223137204721418,0.55449760340117,0.55,3.9166666666666696,4
FMCG,0.14653784219001612,0.009448818897637795,0.44444444444444453,0.3142857142857143,0.8303464755077659,ecom,0.9675108605231537,0.023809523809523808,0.8324096107102538,0.2065712408252019,0.000578623738089582,0.3223137204721418,0.55449760340117,0.55,3.9166666666666696,4
Industrial Supplies & Solutions,0.143317230273752,0.08267716535433071,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.717487753027082,0.045454545454545456,0.833447026090835,0.2087932008390637,2.0636585951470797e-06,0.3242115491021751,0.5536594453726019,0.85,3.77777777777778,4
Industrial Supplies & Solutions,0.143317230273752,0.08267716535433071,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.717487753027082,0.045454545454545456,0.833447026090835,0.2087932008390637,2.0636585951470797e-06,0.3242115491021751,0.5536594453726019,0.85,3.77777777777778,4
Industrial Supplies & Solutions,0.13365539452495975,0.03464566929133858,0.5555555555555556,0.6571428571428571,0.0,ecom,0.5964506886033829,0.025974025974025976,0.8331393347586152,0.20757642830051526,2.0636585951470797e-06,0.32317227488234695,0.5521591675781998,0.85,4.33333333333333,4
FMCG,0.14492753623188406,0.06614173228346457,0.44444444444444453,0.6571428571428571,0.8422939068100358,ecom,0.8496164155652094,0.032467532467532464,0.8331325781227956,0.20846775751905272,0.004552538463204819,0.32393358026100927,0.5406872355090092,0.85,4.5,4
Building supplies and accessories,0.16586151368760063,0.048818897637795275,0.44444444444444453,0.6571428571428571,0.8243727598566308,ecom,0.9209261484425547,0.1277056277056277,0.8325752707222314,0.2068448509358289,2.3899241719217297e-05,0.3225474173425513,0.5701017044553219,0.85,4.2222222222222205,4
"Computers,Mobile & related Accessories",0.1706924315619968,0.005511811023622047,0.2777777777777778,0.6571428571428571,0.7777777777777778,ecom,0.7682318144005915,0.06926406926406926,0.8322459452969627,0.20613013084374268,2.0636585951470797e-06,0.3219369579982071,0.5579964625224151,0.85,4.44444444444444,4
"Home, Furnishing and Decor",0.1723027375201288,0.08110236220472442,0.37222222222222223,0.6571428571428571,0.8303464755077659,ecom,0.9052592661059248,0.1277056277056277,0.8331084972180673,0.20916126998235343,2.0636585951470797e-06,0.32452592566773397,0.5717832002503285,0.85,4.33333333333333,4
"Home, Furnishing and Decor",0.13526570048309178,0.025196850393700787,0.5555555555555556,0.6571428571428571,0.8458781362007168,ecom,0.5474165819391811,0.01948051948051948,0.8325199643977859,0.20677447878912977,0.0010801734784430933,0.3224873108267143,0.5302227306200861,0.85,4.2777777777777795,4
Other Service Activities,0.15619967793880837,0.01968503937007874,0.5555555555555556,0.6571428571428571,0.7586618876941458,ecom,0.8366300027728996,0.01948051948051948,0.8323051997085096,0.2062641398954392,2.0636585951470797e-06,0.3220514183005557,0.5661279298102532,0.85,4.05555555555556,4
Other Service Activities,0.15619967793880837,0.01968503937007874,0.5555555555555556,0.6571428571428571,0.7586618876941458,ecom,0.8366300027728996,0.01948051948051948,0.8323051997085096,0.2062641398954392,2.0636585951470797e-06,0.3220514183005557,0.5661279298102532,0.85,4.05555555555556,4
Other Service Activities,0.15619967793880837,0.01968503937007874,0.5555555555555556,0.6571428571428571,0.7586618876941458,ecom,0.8366300027728996,0.01948051948051948,0.8323051997085096,0.2062641398954392,2.0636585951470797e-06,0.3220514183005557,0.5661279298102532,0.85,4.05555555555556,4
FMCG,0.15942028985507245,0.23622047244094488,0.2777777777777778,0.6571428571428571,0.8291517323775388,ecom,0.8473056659580368,0.03463203463203463,0.835897311629895,0.21485518586920577,2.0636585951470797e-06,0.3293892339719587,0.5662580955082703,0.85,4.11111111111111,4
Manpower Services,0.1610305958132045,0.009448818897637795,0.44444444444444453,0.6571428571428571,0.948626045400239,ecom,0.7213235973749884,0.021645021645021644,0.832157795158966,0.20590697096066346,0.00121258965016187,0.32174635186103967,0.5668739455334286,0.85,3.8333333333333304,4
Manpower Services,0.1610305958132045,0.009448818897637795,0.44444444444444453,0.6571428571428571,0.948626045400239,ecom,0.7213235973749884,0.021645021645021644,0.832157795158966,0.20590697096066346,0.00121258965016187,0.32174635186103967,0.5668739455334286,0.85,3.8333333333333304,4
"Food grains, Grocery and other related products",0.18035426731078905,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8076463560334528,ecom,0.7801090673814586,0.11471861471861472,0.8201890596227681,0.2071830057299734,0.007334392521799296,0.32283624335458877,0.5764802414513318,0.8,4.41176470588235,4
"Food grains, Grocery and other related products",0.18035426731078905,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8076463560334528,ecom,0.7801090673814586,0.11471861471861472,0.8201890596227681,0.2071830057299734,0.010439487763659334,0.32283624335458877,0.5764802414513318,0.8,4.41176470588235,4
Building supplies and accessories,0.1932367149758454,0.023622047244094488,0.5,0.3142857142857143,0.8040621266427718,ecom,0.8503558554395045,0.01948051948051948,0.8326039360060101,0.20695609199818257,2.0636585951470797e-06,0.32264243096640277,0.5701466613499133,0.55,4.0,4
FMCG,0.1723027375201288,0.012598425196850394,0.44444444444444453,0.3142857142857143,0.8231780167264038,ecom,0.585913670394676,0.012987012987012988,0.8321723768390451,0.2061246987634525,2.0636585951470797e-06,0.3219323183298822,0.5554982039364047,0.55,4.0,4
"Food grains, Grocery and other related products",0.249597423510467,0.010236220472440945,0.5555555555555556,0.6571428571428571,0.8685782556750299,ecom,0.6772344948701359,0.01948051948051948,0.832141832824172,0.205886348681658,2.0636585951470797e-06,0.32172873788451944,0.6068026462116186,0.75,3.875,4
Building supplies and accessories,0.18840579710144928,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.7897252090800478,ecom,0.662491912376375,0.0735930735930736,0.8259271596833021,0.20599215423058495,0.001923533486478834,0.3218191089077229,0.5440360197272361,0.8,4.47058823529412,4
Building supplies and accessories,0.18840579710144928,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.7897252090800478,ecom,0.662491912376375,0.0735930735930736,0.8259271596833021,0.20599215423058495,0.001923533486478834,0.3218191089077229,0.5440360197272361,0.8,4.47058823529412,4
Building supplies and accessories,0.18840579710144928,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.7897252090800478,ecom,0.662491912376375,0.0735930735930736,0.8259271596833021,0.20599215423058495,0.001923533486478834,0.3218191089077229,0.5440360197272361,0.8,4.47058823529412,4
Building supplies and accessories,0.18840579710144928,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.7897252090800478,ecom,0.662491912376375,0.0735930735930736,0.8259271596833021,0.20599215423058495,0.001923533486478834,0.3218191089077229,0.5440360197272361,0.8,4.47058823529412,4
White goods-Electronic Appliances,0.25120772946859904,0.07874015748031496,0.2777777777777778,0.6571428571428571,0.7514934289127837,ecom,0.8050189481467788,0.032467532467532464,0.8335744881141125,0.20916347577258032,2.0636585951470797e-06,0.32452780968536626,0.6155943866813114,0.75,4.3125,4
White goods-Electronic Appliances,0.25120772946859904,0.07874015748031496,0.2777777777777778,0.6571428571428571,0.7514934289127837,ecom,0.8050189481467788,0.032467532467532464,0.8335744881141125,0.20916347577258032,2.0636585951470797e-06,0.32452780968536626,0.6155943866813114,0.75,4.3125,4
Industrial Supplies & Solutions,0.2028985507246377,0.06299212598425197,0.44444444444444453,0.6571428571428571,0.0,ecom,0.5016637397171643,0.1341991341991342,0.8352564997605469,0.21255615308440318,0.005086687860658206,0.3274255756643548,0.5879556577070506,0.8,3.94117647058824,4
Building supplies and accessories,0.2689210950080515,0.023622047244094488,0.5555555555555556,0.3142857142857143,0.8160095579450418,ecom,0.810980682133284,0.06277056277056277,0.8358335328786403,0.21408888175622942,0.00013706228576259915,0.3287347154946477,0.623736755865206,0.55,4.5,4
Building supplies and accessories,0.2689210950080515,0.023622047244094488,0.5555555555555556,0.3142857142857143,0.8160095579450418,ecom,0.810980682133284,0.06277056277056277,0.8358335328786403,0.21408888175622942,2.0636585951470797e-06,0.3287347154946477,0.623736755865206,0.55,4.5,4
Building supplies and accessories,0.2689210950080515,0.023622047244094488,0.5555555555555556,0.3142857142857143,0.8160095579450418,ecom,0.810980682133284,0.06277056277056277,0.8358335328786403,0.21408888175622942,2.0636585951470797e-06,0.3287347154946477,0.623736755865206,0.55,4.5,4
Travel Agents,0.21256038647342995,0.023622047244094488,0.5555555555555556,0.6571428571428571,0.8076463560334528,ecom,0.7772437378685646,0.01948051948051948,0.8338398403273667,0.20982953916486607,0.0015711858782604907,0.32509671019096087,0.5993257123657831,0.8,4.23529411764706,4
FMCG,0.2028985507246377,0.012598425196850394,0.5555555555555556,0.6571428571428571,0.8685782556750299,ecom,0.886542194287827,0.01948051948051948,0.8320942047811485,0.2058982130293503,0.00030949883105653697,0.32173887150465064,0.3313718561435237,0.8,3.88235294117647,4
FMCG,0.2028985507246377,0.012598425196850394,0.5555555555555556,0.6571428571428571,0.8685782556750299,ecom,0.886542194287827,0.01948051948051948,0.8320942047811485,0.2058982130293503,0.00030949883105653697,0.32173887150465064,0.3313718561435237,0.8,3.88235294117647,4
